Quantity,InvoiceDate,UnitPrice,CustomerID,Country
6,12/01/2010 08:26,2.55,17850,United Kingdom
6,12/01/2010 08:26,3.39,17850,United Kingdom
8,12/01/2010 08:26,2.75,17850,United Kingdom
6,12/01/2010 08:26,3.39,17850,United Kingdom
6,12/01/2010 08:26,3.39,17850,United Kingdom
2,12/01/2010 08:26,7.65,17850,United Kingdom
6,12/01/2010 08:26,4.25,17850,United Kingdom
6,12/01/2010 08:28,1.85,17850,United Kingdom
6,12/01/2010 08:28,1.85,17850,United Kingdom
32,12/01/2010 08:34,1.69,13047,United Kingdom
6,12/01/2010 08:34,2.1,13047,United Kingdom
6,12/01/2010 08:34,2.1,13047,United Kingdom
8,12/01/2010 08:34,3.75,13047,United Kingdom
6,12/01/2010 08:34,1.65,13047,United Kingdom
6,12/01/2010 08:34,4.25,13047,United Kingdom
3,12/01/2010 08:34,4.95,13047,United Kingdom
2,12/01/2010 08:34,9.95,13047,United Kingdom
3,12/01/2010 08:34,5.95,13047,United Kingdom
3,12/01/2010 08:34,5.95,13047,United Kingdom
4,12/01/2010 08:34,7.95,13047,United Kingdom
4,12/01/2010 08:34,7.95,13047,United Kingdom
6,12/01/2010 08:34,4.25,13047,United Kingdom
3,12/01/2010 08:34,4.95,13047,United Kingdom
3,12/01/2010 08:34,4.95,13047,United Kingdom
3,12/01/2010 08:34,4.95,13047,United Kingdom
3,12/01/2010 08:35,5.95,13047,United Kingdom
24,12/01/2010 08:45,3.75,12583,France
24,12/01/2010 08:45,3.75,12583,France
12,12/01/2010 08:45,3.75,12583,France
12,12/01/2010 08:45,0.85,12583,France
24,12/01/2010 08:45,0.65,12583,France
48,12/01/2010 08:45,0.85,12583,France
24,12/01/2010 08:45,1.25,12583,France
18,12/01/2010 08:45,2.95,12583,France
24,12/01/2010 08:45,2.95,12583,France
24,12/01/2010 08:45,1.95,12583,France
24,12/01/2010 08:45,1.95,12583,France
24,12/01/2010 08:45,1.95,12583,France
20,12/01/2010 08:45,0.85,12583,France
24,12/01/2010 08:45,1.65,12583,France
24,12/01/2010 08:45,2.95,12583,France
12,12/01/2010 08:45,3.75,12583,France
24,12/01/2010 08:45,0.42,12583,France
24,12/01/2010 08:45,0.42,12583,France
36,12/01/2010 08:45,0.65,12583,France
3,12/01/2010 08:45,18,12583,France
80,12/01/2010 09:00,2.55,13748,United Kingdom
6,12/01/2010 09:01,1.85,17850,United Kingdom
6,12/01/2010 09:01,1.85,17850,United Kingdom
6,12/01/2010 09:02,2.55,17850,United Kingdom
6,12/01/2010 09:02,3.39,17850,United Kingdom
8,12/01/2010 09:02,2.75,17850,United Kingdom
6,12/01/2010 09:02,4.95,17850,United Kingdom
6,12/01/2010 09:02,1.06,17850,United Kingdom
6,12/01/2010 09:02,1.06,17850,United Kingdom
6,12/01/2010 09:02,1.06,17850,United Kingdom
6,12/01/2010 09:02,1.06,17850,United Kingdom
2,12/01/2010 09:02,4.95,17850,United Kingdom
4,12/01/2010 09:02,6.95,17850,United Kingdom
6,12/01/2010 09:02,2.1,17850,United Kingdom
6,12/01/2010 09:02,2.55,17850,United Kingdom
6,12/01/2010 09:02,3.39,17850,United Kingdom
6,12/01/2010 09:02,3.39,17850,United Kingdom
2,12/01/2010 09:02,7.65,17850,United Kingdom
6,12/01/2010 09:02,4.25,17850,United Kingdom
32,12/01/2010 09:09,10.95,15100,United Kingdom
6,12/01/2010 09:32,2.55,17850,United Kingdom
6,12/01/2010 09:32,3.39,17850,United Kingdom
8,12/01/2010 09:32,2.75,17850,United Kingdom
6,12/01/2010 09:32,4.95,17850,United Kingdom
6,12/01/2010 09:32,1.06,17850,United Kingdom
6,12/01/2010 09:32,1.06,17850,United Kingdom
6,12/01/2010 09:32,1.06,17850,United Kingdom
6,12/01/2010 09:32,1.06,17850,United Kingdom
2,12/01/2010 09:32,4.95,17850,United Kingdom
4,12/01/2010 09:32,6.95,17850,United Kingdom
6,12/01/2010 09:32,2.1,17850,United Kingdom
6,12/01/2010 09:32,2.55,17850,United Kingdom
6,12/01/2010 09:32,3.39,17850,United Kingdom
6,12/01/2010 09:32,3.39,17850,United Kingdom
2,12/01/2010 09:32,7.65,17850,United Kingdom
6,12/01/2010 09:32,4.25,17850,United Kingdom
48,12/01/2010 09:32,3.45,15291,United Kingdom
64,12/01/2010 09:32,2.55,15291,United Kingdom
6,12/01/2010 09:34,1.85,17850,United Kingdom
6,12/01/2010 09:34,1.85,17850,United Kingdom
10,12/01/2010 09:37,1.95,14688,United Kingdom
10,12/01/2010 09:37,1.95,14688,United Kingdom
10,12/01/2010 09:37,2.95,14688,United Kingdom
10,12/01/2010 09:37,0.85,14688,United Kingdom
12,12/01/2010 09:37,3.75,14688,United Kingdom
6,12/01/2010 09:37,3.75,14688,United Kingdom
12,12/01/2010 09:37,0.85,14688,United Kingdom
10,12/01/2010 09:37,1.65,14688,United Kingdom
6,12/01/2010 09:37,2.55,14688,United Kingdom
6,12/01/2010 09:37,2.55,14688,United Kingdom
120,12/01/2010 09:37,0.42,14688,United Kingdom
24,12/01/2010 09:37,0.55,14688,United Kingdom
24,12/01/2010 09:37,0.55,14688,United Kingdom
24,12/01/2010 09:37,0.55,14688,United Kingdom
6,12/01/2010 09:37,2.95,14688,United Kingdom
48,12/01/2010 09:37,1.25,14688,United Kingdom
96,12/01/2010 09:37,0.38,14688,United Kingdom
10,12/01/2010 09:37,1.95,14688,United Kingdom
10,12/01/2010 09:37,1.95,14688,United Kingdom
24,12/01/2010 09:41,1.45,17809,United Kingdom
23,12/01/2010 09:41,4.25,15311,United Kingdom
5,12/01/2010 09:41,4.95,15311,United Kingdom
10,12/01/2010 09:41,1.95,15311,United Kingdom
2,12/01/2010 09:41,2.1,15311,United Kingdom
6,12/01/2010 09:41,1.25,15311,United Kingdom
24,12/01/2010 09:41,1.25,15311,United Kingdom
24,12/01/2010 09:41,1.25,15311,United Kingdom
1,12/01/2010 09:41,1.25,15311,United Kingdom
1,12/01/2010 09:41,0.85,15311,United Kingdom
1,12/01/2010 09:41,2.55,15311,United Kingdom
10,12/01/2010 09:41,1.65,15311,United Kingdom
3,12/01/2010 09:41,1.69,15311,United Kingdom
1,12/01/2010 09:41,1.95,15311,United Kingdom
2,12/01/2010 09:41,2.1,15311,United Kingdom
1,12/01/2010 09:41,2.95,15311,United Kingdom
1,12/01/2010 09:41,2.95,15311,United Kingdom
4,12/01/2010 09:41,2.95,15311,United Kingdom
1,12/01/2010 09:41,2.95,15311,United Kingdom
6,12/01/2010 09:41,0.85,15311,United Kingdom
3,12/01/2010 09:41,1.25,15311,United Kingdom
2,12/01/2010 09:41,2.55,15311,United Kingdom
1,12/01/2010 09:41,0.85,15311,United Kingdom
1,12/01/2010 09:41,0.85,15311,United Kingdom
1,12/01/2010 09:41,1.45,15311,United Kingdom
1,12/01/2010 09:41,4.95,15311,United Kingdom
2,12/01/2010 09:41,2.95,15311,United Kingdom
2,12/01/2010 09:41,5.95,15311,United Kingdom
2,12/01/2010 09:41,5.95,15311,United Kingdom
4,12/01/2010 09:41,1.45,15311,United Kingdom
1,12/01/2010 09:41,2.95,15311,United Kingdom
1,12/01/2010 09:41,1.95,15311,United Kingdom
2,12/01/2010 09:41,1.65,15311,United Kingdom
3,12/01/2010 09:41,3.95,15311,United Kingdom
36,12/01/2010 09:41,1.06,15311,United Kingdom
10,12/01/2010 09:41,6.75,15311,United Kingdom
-1,12/01/2010 09:41,27.5,14527,United Kingdom
12,12/01/2010 09:45,0.85,16098,United Kingdom
8,12/01/2010 09:45,3.75,16098,United Kingdom
12,12/01/2010 09:45,1.65,16098,United Kingdom
10,12/01/2010 09:45,1.95,16098,United Kingdom
10,12/01/2010 09:45,2.1,16098,United Kingdom
50,12/01/2010 09:45,1.85,16098,United Kingdom
8,12/01/2010 09:45,2.95,16098,United Kingdom
4,12/01/2010 09:45,3.75,16098,United Kingdom
12,12/01/2010 09:45,5.95,16098,United Kingdom
2,12/01/2010 09:45,14.95,16098,United Kingdom
2,12/01/2010 09:45,14.95,16098,United Kingdom
4,12/01/2010 09:45,16.95,16098,United Kingdom
-1,12/01/2010 09:49,4.65,15311,United Kingdom
3,12/01/2010 09:53,6.45,18074,United Kingdom
48,12/01/2010 09:53,0.65,18074,United Kingdom
12,12/01/2010 09:53,1.65,18074,United Kingdom
6,12/01/2010 09:53,2.95,18074,United Kingdom
12,12/01/2010 09:53,2.95,18074,United Kingdom
40,12/01/2010 09:53,1.45,18074,United Kingdom
40,12/01/2010 09:53,2.55,18074,United Kingdom
6,12/01/2010 09:53,2.95,18074,United Kingdom
2,12/01/2010 09:53,12.75,18074,United Kingdom
4,12/01/2010 09:53,3.95,18074,United Kingdom
3,12/01/2010 09:53,5.95,18074,United Kingdom
6,12/01/2010 09:53,6.95,18074,United Kingdom
8,12/01/2010 09:53,10.95,18074,United Kingdom
1,12/01/2010 09:56,19.95,17420,United Kingdom
12,12/01/2010 09:56,1.45,17420,United Kingdom
6,12/01/2010 09:56,4.25,17420,United Kingdom
10,12/01/2010 09:56,1.95,17420,United Kingdom
12,12/01/2010 09:56,1.25,17420,United Kingdom
2,12/01/2010 09:56,8.5,17420,United Kingdom
10,12/01/2010 09:56,1.65,17420,United Kingdom
36,12/01/2010 09:57,4.95,16029,United Kingdom
100,12/01/2010 09:57,1.65,16029,United Kingdom
100,12/01/2010 09:57,1.65,16029,United Kingdom
192,12/01/2010 09:58,3.82,16029,United Kingdom
192,12/01/2010 09:58,3.37,16029,United Kingdom
192,12/01/2010 09:58,3.37,16029,United Kingdom
432,12/01/2010 09:58,1.45,16029,United Kingdom
432,12/01/2010 09:58,1.25,16029,United Kingdom
3,12/01/2010 09:59,5.95,16250,United Kingdom
3,12/01/2010 09:59,5.95,16250,United Kingdom
2,12/01/2010 09:59,7.95,16250,United Kingdom
3,12/01/2010 09:59,4.95,16250,United Kingdom
3,12/01/2010 09:59,4.25,16250,United Kingdom
6,12/01/2010 09:59,2.95,16250,United Kingdom
12,12/01/2010 09:59,1.65,16250,United Kingdom
12,12/01/2010 09:59,0.42,16250,United Kingdom
12,12/01/2010 09:59,0.85,16250,United Kingdom
12,12/01/2010 09:59,1.45,16250,United Kingdom
12,12/01/2010 09:59,0.85,16250,United Kingdom
4,12/01/2010 09:59,6.75,16250,United Kingdom
12,12/01/2010 09:59,1.65,16250,United Kingdom
12,12/01/2010 09:59,1.65,16250,United Kingdom
6,12/01/2010 10:03,8.5,12431,Australia
8,12/01/2010 10:03,4.95,12431,Australia
